06:50
z partsoverview: 14/150518 data zadana Marketing: 2017-01-20  data konca montazu: 2017-01-23  dataProdukcji:2016-10-30  dataKontrakt:
2/160014   2017-04-26   KONW
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170521   2017-04-14   CONTUR
2017-04-14  2017-04-14  2017-04-14
2/170522   2017-04-14   CONTUR
2017-04-14  2017-04-10  2017-04-14
2/170501   2017-04-18   CONTUR
2017-04-18  2017-02-20  2017-04-18
2/170524   2017-04-28   CONTUR
2017-04-28  2017-04-21  2017-04-28
2/170525   2017-04-28   CONTUR
2017-04-28  2017-04-21  2017-04-28
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/160803   2017-04-20   FCT
2017-04-20  2017-04-20  2017-04-20
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-04-01' and dataKontrakt <= '2017-04-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170005   2017-05-22   KONW
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170510   2017-05-23   560-710
2/170531   2017-05-31   560-710
2017-05-31  2017-05-10  2017-05-31
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170506   2017-05-12   800
2017-05-12  2017-03-30  2017-05-12
2/170518   2017-05-22   800
2017-05-22  2017-02-28  2017-05-22
2/170515   2017-05-30   800
2017-05-30  2017-02-28  2017-05-30
2/170516   2017-05-30   800
2017-05-30  2017-02-28  2017-05-30
2/170513   2017-05-30   800
2017-05-30  2017-02-28  2017-05-30
2/170514   2017-05-30   800
2017-05-30  2017-02-28  2017-05-30
2/160500   2017-05-31   800
2017-05-31  2017-02-28  2017-05-31
2/170527   2017-05-31   800
2017-05-31  2017-05-15  2017-05-31
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/160562   2017-05-30   1350
2017-05-30  2017-03-30  2017-05-30
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170523   2017-05-10   CONTUR
2017-05-10  2017-05-04  2017-05-10
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-05-01' and dataKontrakt <= '2017-05-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170532   2017-06-16   560-710
2017-06-16  2017-05-31  2017-06-16
2/170529   2017-06-30   560-710
2017-06-30  2017-06-15  2017-06-30
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170534   2017-06-30   800
2017-06-30  2017-06-16  2017-06-30
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170800   2017-06-01   FCT
2/170700   2017-06-27   FCT
2/170802   2017-06-30   FCT
2017-06-30  2017-06-16  2017-06-30
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-06-01' and dataKontrakt <= '2017-06-30'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
6/170512   2017-07-20   560-710
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170535   2017-07-14   CONTUR
2017-07-14  2017-06-30  2017-07-14
2/170536   2017-07-14   CONTUR
2017-07-14  2017-06-30  2017-07-14
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-07-01' and dataKontrakt <= '2017-07-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
6/170539   2017-08-31   560-710
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
6/170520   2017-08-31   1350
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt >= '2017-08-01' and dataKontrakt <= '2017-08-31'  and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170537   2017-09-15   1350
2/170533   2017-09-29   1350
2017-09-29  2017-07-14  2017-09-29
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient <> 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
2/170801   2017-09-10   FCT
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '800' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '1350' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'CONTUR' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar where dataKontrakt > '2017-08-31'   and (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'FCT' and Zakonczone = 0 and Wyslano = 0 order by dataKontrakt
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar  where (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = 'KONW' and Zakonczone = 0 order by dataKontrakt
2/160006      KONW
6/160017      KONW
6/170001      KONW
6/170002      KONW
6/170003      KONW
6/170004      KONW
2/160016      KONW
2/160015   2017-03-23   KONW
2017-03-23  2017-03-23  2017-03-23
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar  where (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '560-710' and Zakonczone = 0 order by dataKontrakt
6/160561      560-710
6/170503      560-710
6/170508      560-710
6/170509      560-710
6/170511      560-710
2/160560   2017-02-28   560-710
2017-02-28  2017-02-28  2017-02-28
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar  where (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '800' and Zakonczone = 0 order by dataKontrakt
2/160532   2016-05-05   800
2016-05-05  2016-05-05  2016-05-05
Select nrMaszyny, opis, klient, dataKoniecMontazu, dataKontrakt, DataZadanaMarketing, typ from calendar  where (nrMaszyny like '2/%' or nrMaszyny like '6/%') and klient = 'MAGAZYN' and typ = '1350' and Zakonczone = 0 order by dataKontrakt
6/160504      1350
2/160541   2016-05-30   1350
2016-05-30  2016-05-30  2016-05-30
